organization_id,order_id,cart_id,customer_name,total_items,grand_total_amount,charges_amount,processing,is_processed,is_confirmed,is_tax_included,date_ordered,amount_tendered,amount_refunded,created,created_by,updated,updated_by,active
c004795d-f52a-4724-904e-2acaba939d93,f3839d4e-5562-4d90-bbbe-7ac76a8718a4,921be8ba-74fb-4dcc-9ea2-bc48f65798f6,Nicole Murray,14,,,false,true,true,true,7/13/2015,98.19,38.46,12/25/2015,84977249-9546-4949-9ba3-8ab7f0001468,,,false
6e18eb73-eb0a-4fbe-aa5c-8ddcf71c4fe4,1e57c597-dcc6-422c-b28f-1d53de4ee0a9,f6fa40db-7dc1-4abe-9eec-c23a266daa95,Joshua Edwards,10,,,true,true,true,false,2/2/2016,44.43,66.05,11/9/2015,7c342734-374a-4684-83cd-b9d39d52bff0,,,true
e78b43a7-7ee2-47ad-b5dc-8ae3a3b2b8fb,79c3dbb4-fdac-48e6-94ea-155eb60a9baf,94d9cba4-0c62-4c1c-9f2f-15ac92ff3e98,Anne Flores,14,,,true,false,true,true,2/11/2016,91.14,78.33,3/19/2016,ab0d3219-1065-4478-957e-8ab5248f52f2,,,true
9bc95b37-fd7f-4ecc-8d99-a2c202168189,50435eda-fe73-4692-a111-276a033b9b1c,e569b1bb-9d1f-4c89-bd97-575f39f971a0,Terry Fisher,16,,,false,false,true,true,5/20/2016,85.29,14.9,10/9/2015,86408e93-e821-419a-877e-c9eb584897cf,,,false
cfd1af67-f898-48cf-9e5d-16630ee94017,73bfe305-e63d-4a0a-bb7b-fa8093f79678,9a2016b9-b7c3-4f38-8307-1b13297c65a4,Stephanie Wells,18,,,false,false,false,true,12/29/2015,65.6,83.73,6/12/2016,b9cfa9b0-7459-4be2-b963-c2d91cfeaea3,,,false
57efffff-9aaa-440a-868b-f6514e23ad7a,358a12f8-1aef-4db6-b1a6-c76aee896e7a,b9d93cad-b9ec-4f59-84dc-b510ad87d03d,Steve West,17,,,true,true,false,false,5/28/2016,33.6,61.26,1/31/2016,8e9e2598-56cb-43c9-8fab-72989ec2ff5a,,,true
f371befd-5a1a-4ea3-9ceb-e763f0629ae5,56aee11e-c565-4495-95f3-1666469664cd,921be8ba-74fb-4dcc-9ea2-bc48f65798f6,Maria Thomas,9,,,true,true,false,false,6/24/2016,89.81,11.2,1/24/2016,f66e6824-d5d2-4b3e-a1fd-42a793a6b029,,,false
e460566a-a5cf-47d3-b499-a8c401b82a5b,40a4aa63-5626-414c-9781-66b8c12f5638,a53e4008-e4c0-417e-8354-1eea221c0606,Kathy Daniels,16,,,true,false,true,false,12/23/2015,28.22,64.67,5/14/2016,d3eda5cc-ae30-4ad3-b77e-a0008b586064,,,true
94eec765-7d6b-492a-a39a-63f714a2b4b2,8a9b758a-e26a-4fba-8909-18d35c8fe757,359c7a88-dcad-46cc-b37d-a288cb05ea50,Steve Lopez,20,,,true,false,true,true,12/19/2015,13.32,11.24,6/9/2016,dd3a80bd-606d-453b-8a45-ce4bf135bbfa,,,true
138b2ee0-6270-4644-ba4c-8aa0ff369381,47dd2dca-4c86-4ad8-bef1-748980087850,5a7aaa8d-5a66-4a96-939d-7d6548393709,Gerald Fernandez,19,,,true,true,true,false,8/16/2015,22.2,36.53,7/26/2015,671f16b5-d44d-4046-8ed6-8a507dcdb2bd,,,false
fce5d40d-ad95-4c8b-a25d-3957a5445b6d,533d9725-2200-4dda-bf85-02a332d929a5,e93cea90-74c1-4541-8b41-6eb85c04ac4d,Amanda Stevens,16,,,true,true,false,false,9/23/2015,4.79,91.69,12/31/2015,07cabfaa-4d92-40f9-87b0-14641b9746ae,,,true
f33fec9a-e96a-49ca-b126-d32c4cc4ca47,47ebb52c-e422-4c84-923c-d32da8b5e80d,f4a918c1-750a-4908-8564-89073bb18430,Lisa Simmons,6,,,false,false,true,true,8/18/2015,99.23,80.6,2/5/2016,11e813c7-4beb-4048-a9c9-0b31f733f986,,,false
b3745883-07f2-4a0a-94bc-950136f47ce8,a21abfaa-c9ee-413e-92ac-6e17556bf74d,c9a2bda7-af6e-437c-8373-72938f00af76,Judy West,15,,,true,false,false,true,11/22/2015,19.99,97.99,3/9/2016,01b78772-324d-437b-a4a3-dbde3c26620d,,,false
cd884abf-8a99-4dc6-a927-6738d7ef497e,4b21a52d-83b9-467d-85bd-6aba123dddff,688d4857-062c-4213-aef8-68c9b7a2dc5b,Mildred Pierce,4,,,false,true,true,false,11/26/2015,51.96,48.34,12/30/2015,67c50032-2fd8-475a-9416-2706c952b426,,,true
0eea59e7-12c7-418d-be86-8914831562ff,4d79350e-4865-48a0-87d6-fac7dccf63fa,005137ce-8c9d-4694-8cdd-9c17ccfa4e9e,Andrea Mason,13,,,false,true,false,true,6/16/2016,35.02,30.46,7/13/2015,97f4856d-5851-4677-9962-3abd22fdfe81,,,true
a2d987f3-4032-4eed-b337-d5a0aa40450d,a7cb8f28-d42d-4b39-90ab-ec331ef55cf4,5a7aaa8d-5a66-4a96-939d-7d6548393709,Ruby Harrison,19,,,true,false,true,true,8/1/2015,29.08,24.13,5/2/2016,d9d3f189-1301-4660-9784-affc83ca494d,,,false
d95691d9-89dc-44e4-8645-09c91cd62e1d,999409bd-10b8-4dc6-a7bd-d0e4dba07c08,7fcad3b6-4400-44c6-ac0f-1d4a6230654c,Keith Fernandez,14,,,false,false,true,false,1/9/2016,64.6,68.11,4/15/2016,fb4c6cec-f08d-4140-a97f-9a048d4a810e,,,true
d6b3981e-d4e3-49bf-98ec-a7edfa438d52,5be2bea3-2e71-4b5a-963d-8b2119eb6a35,38acf7d8-0739-4471-a547-35cc169d0f23,Doris Oliver,2,,,false,true,false,false,8/21/2015,76.95,49.28,1/4/2016,2457865b-fd5d-4da4-8ba3-e40ff3fbe995,,,false
e272aaec-3b66-457f-8639-5fbb58d4cab9,9d138c40-3eed-47a9-a587-c43eeb73cb27,789314f2-9df0-451a-8a60-469761c158f1,Ronald Harper,15,,,false,false,false,true,2/21/2016,85.96,51.59,10/20/2015,24fe71ad-aff3-476b-b938-1df1ba6921ae,,,true
ff590f98-aa9a-4dee-92ce-b5819283a8a2,a3fdb5e2-5e2e-4bfb-a927-c66c0f0de0ac,f8f77c53-0fb0-4880-95e8-fa6ebbbfd9dd,Edward Bishop,17,,,false,false,false,true,3/13/2016,76.5,26.99,5/15/2016,2dbbb4de-4eae-46ee-aa1c-46879c0e58f5,,,true
0f86f55f-688b-4e52-a84b-eaa07f7b3d6a,ebbfebaa-d134-4eb0-943f-edf396629269,414dd2ff-ffe2-41f2-b2a3-9e0b9bdc75e2,Jeffrey Holmes,5,,,false,false,true,true,4/25/2016,86.6,49.29,2/26/2016,d58665e2-42e0-4659-bed2-f6ff682f30e6,,,false
a046e548-5274-4bfb-88b6-39d74a0a1524,2a1cdf71-6296-47eb-b5a1-8475a1992fc6,87da5e86-b5b3-4f5b-b0d5-d59b638ddbe1,Mary Lawrence,1,,,false,false,true,true,11/14/2015,57.05,28.91,8/31/2015,92b85e4d-7bae-459a-942e-61e53dbb2c68,,,false
83efb1e4-6ea1-4857-a17e-9efe15dd064d,6360cae8-3417-437d-9eff-6d1c08d615ed,9a022c42-c894-47cf-a011-28edef910377,Willie Taylor,17,,,false,true,false,true,11/7/2015,57.63,74.21,12/23/2015,9b61cd0f-a676-41ef-9dd5-0fff71866874,,,true
dc786de7-1bd8-4ec1-bc9b-067627c7d206,286fdf3e-31d2-400e-8e22-17b46e503e0f,ac6e2c15-504f-485f-affd-e0328d0b1d8f,Diana Medina,17,,,true,true,true,false,10/16/2015,9.12,44.34,10/28/2015,7f0959ff-4edf-49ee-9ca4-40e1194bc8a9,,,false
0f69becf-5a6f-4cc3-97ff-68b8c9d59208,25bf8a67-3a88-4c9f-9521-c5bc12b2dda2,4867e4a9-1fdd-4ccb-a6de-f1004b36ec55,Douglas Fernandez,4,,,false,false,true,false,8/22/2015,25.84,85.54,10/22/2015,54e1ec2d-81f9-49a9-9b19-377758dc29ca,,,false
df40cf8d-6d05-468f-ab60-3701272f2153,4e06ba8f-1477-409a-80ca-441cd990a753,697b0bf9-9732-484b-a148-7c74053f03fd,Steven Price,3,8515.72,6.27,true,true,false,true,10/6/2015,83.92,91.72,10/14/2015,7f1fb915-1c18-4a58-9e65-aaeed79b6e48,11/24/2015,a0b115db-5534-43ea-962f-8e25a832e4fc,true
dff9cdb1-d35e-4774-b5a4-9138e7b038e2,feded15d-d694-458f-abca-7e7d2c8a27e8,be67d923-c3c8-44a7-afdf-f49513017e3e,Amanda Mills,9,,,true,false,false,false,7/11/2015,75.66,17.3,12/31/2015,fd41c257-22e4-4324-8706-69425e13ef33,,,false
63473a2b-7d34-48b2-aa6a-d59774232375,25e4e1eb-d8e4-4554-acd1-d3011939bbb7,c86704a0-b5ca-4221-a796-7a78547bcabb,Joan Davis,18,,,true,false,true,true,2/10/2016,19.83,52.38,2/12/2016,adef3fad-acd7-4ddf-b233-7cbe2b7cc316,,,false
c5a4aa6d-b7e0-4d69-bee2-9ece1304fcae,820e627d-aded-447c-a01a-51608ee23e22,97f05d82-5f64-49b6-bc06-3d32dffd38b0,Betty Andrews,20,,,true,true,true,false,1/27/2016,69.33,67.83,8/5/2015,6ad8b0ce-e241-46cd-ad7a-079df6704cc2,,,false
835074e8-462f-48d8-a5cc-bbd82ba30f88,bfa6a487-5315-48b9-8e27-bc27467e5fe4,7d94de58-7a3e-43c8-92a5-23accce065ea,Craig Howell,7,,,false,true,true,false,10/21/2015,56.71,57.55,5/12/2016,16c009f9-9d41-46aa-bb3b-1e7d5b8bf526,,,true
df5e81cf-1557-44ec-8600-dc9217a769db,0b49f60f-e8c8-4182-8805-e8c5b5fd06de,5ef81ead-10c6-4c48-9164-87d26e66e1c2,Julie Sims,19,,,false,false,true,true,6/11/2016,91.57,36.67,7/6/2015,804eb614-8cee-4c11-ae62-7aa44aaa5f83,,,true
07698364-2467-4dd2-b581-06c7bcca503a,f72a8561-ea19-479b-b1ec-566794310757,921be8ba-74fb-4dcc-9ea2-bc48f65798f6,Lillian Cook,5,782.43,6.68,true,false,false,false,12/9/2015,22.17,16.66,7/15/2015,038a15e9-6ab2-4ad0-9f19-683e2eb9192b,3/14/2016,5db916ce-eafe-4cc7-a6b1-7dd7eafa4fa3,false
40bf483d-6497-4213-8eae-3b1721633218,f264c2dc-9e48-4a3d-9cad-098c9818116c,887cfea1-7840-49fc-8510-dc2521af0d52,Lillian Carpenter,15,,,true,false,true,true,12/15/2015,72.57,1.9,3/1/2016,181e4a18-a84f-4812-8f0a-d3820600a42f,,,false
0bc544d4-677c-4388-8baa-345448e7309c,5af45511-e7c9-49a6-8d9b-6d65896173d5,8553fba8-4ee2-4967-a878-f81b8fcf6e6d,Terry Wood,5,,,false,true,false,false,12/22/2015,13.53,51.32,5/26/2016,c493520c-ad87-4d67-8b42-76eec563217b,,,true
f93e4aec-a98f-464f-9e3a-1fe45614a304,5a534000-fcd2-498a-994e-38c33d3e8109,d10f9dd1-2916-4ad0-9c4e-4dae3320e0b5,Adam Lewis,3,,,true,false,false,true,9/28/2015,31.65,68.31,8/20/2015,1d1105aa-0cec-432f-8b48-2d237287bdbf,,,false
5de589bc-aeae-4df7-a831-507db18cdb8a,a56b33e3-365d-43e2-af2b-be7dfd43906a,ed6f3f81-6d70-45ec-b758-5527b074e51e,Ashley Baker,4,,,true,true,true,true,1/2/2016,79.29,27.03,3/19/2016,3df16ddb-e3ea-4d40-abd7-047d02bda68a,,,false
1c1398f9-fb69-4938-8f60-ceafecedb878,a9b146f7-4aa0-4280-ad84-d9444ed08df1,22d11d5a-0d68-4f93-8810-2c411a45c408,Frances Wilson,20,,,false,false,true,false,8/21/2015,35.35,94.67,8/12/2015,8b1bdc60-c74c-43b0-95bc-9455894f6d27,,,false
b7c3793b-59bf-4a63-90b4-cea2bbb50087,38745fd8-5dbe-4b3a-a1b1-f5632afd6de7,781be471-2cab-4a69-801c-5b87429dffb5,Heather Cox,5,,,false,false,false,false,3/6/2016,92.4,87.69,5/5/2016,173d9c03-b693-44c7-a4d1-ae5c2332de04,,,false
2c45d031-da0c-4524-8eb8-ea9e29bd1a9d,b79cfeb5-ea65-4528-b0df-13dddfdb5f0c,517cb14b-b313-42de-b1e4-58cf902836d0,Evelyn Reid,20,,,true,true,true,false,12/4/2015,14.94,41.59,12/23/2015,0f6325f2-435b-469d-a4f7-6e7d79834b00,,,true
b79dff31-6eab-4c39-b35b-c28cad8b0248,d1299743-b04d-4fc7-8949-f2df6dd8a442,e0a81765-363a-43ae-902d-e94abb1708f5,Peter Castillo,2,,,false,false,false,true,12/5/2015,55.44,85.67,10/2/2015,8509e59e-7793-4671-b291-9ff3f5d907bd,,,true
a1ff8ff1-7ca9-475d-89d4-8708ee0e8182,7b36268e-ceb3-48b0-9392-ec52427893d6,eb7a1c6b-4782-4c5c-9f2b-556d546e7258,Anna Boyd,3,,,false,true,true,true,8/31/2015,99.82,67.66,11/17/2015,dac5d61d-6a0a-4b27-b19d-957f6eb9feb6,,,true
6722cab6-4939-4486-aa49-bfc54828a5eb,392c68dc-f40a-4bb9-ba5f-5acd9cb64de4,6a71514e-0513-4ad1-91ba-4f03cee9b3e2,Frances Gonzalez,11,,,false,false,true,true,1/3/2016,12.35,6.51,6/20/2016,ddb17068-b7de-4981-9464-99bb8a3fd130,,,false
835074e8-462f-48d8-a5cc-bbd82ba30f88,6ad6fcb8-a947-470b-af78-f2a5ef6f759f,c6baa921-a994-4505-b95e-5e289e755279,Kevin Mitchell,8,,,false,false,true,true,4/26/2016,15.64,63.38,8/7/2015,7fdc2c28-24ea-42a7-9de3-d214521e97ff,,,true
e4314195-a697-45dd-bfe5-c8f0ee46bbc4,32cbba2f-f925-4478-a7a5-1e5a2f619b59,cad9734f-edfd-4e07-962e-3eb147ce93a9,Willie Burke,0,,,true,false,true,true,3/1/2016,13.05,77.34,11/17/2015,d2ff54b7-19f2-4a8d-8feb-e47a432eaa61,,,false
0194edaa-9404-46c6-8279-a6a1be290cb1,77da0309-eb21-4d4e-a3a6-b59c00213971,d919c4ae-f844-484c-bb17-862f119857cb,Gregory Butler,13,,,true,false,false,false,1/25/2016,80.86,2.42,3/13/2016,8860a5a9-9f51-4792-850a-c90989cfb299,,,false
ce75d448-dac6-40ed-9cf4-955f9a861f8f,8dd9a359-ccfa-4bff-b342-6f162e730764,734a6d5e-1d55-47ba-9756-b59b54469f1b,Diana Hernandez,10,,,true,false,true,true,9/20/2015,65.34,83.44,5/2/2016,1cc74ad6-0ef6-42a2-823e-1e88ae7a62b8,,,true
e51fa5ea-ae95-4468-804d-d489bf5ae8f7,86655ef9-8e52-407a-b114-61f890d53cb6,ac9ec64f-f754-4382-9bcf-8b6f65761fd6,Shirley Romero,2,,,false,true,false,false,11/14/2015,50.05,50.19,4/29/2016,edf4c0ef-ddcd-4989-98a6-96ead414746c,,,true
918fff46-b33e-428d-b3db-d2c44f80ec4d,8ccfff6d-3283-497a-bc3b-ac537fb9ffa6,d4ee24db-c5fb-4a55-bc71-83b5fafa2647,Kelly Meyer,11,,,false,true,false,false,4/17/2016,27.96,71.32,6/3/2016,cc55eeb0-1779-4cd7-8f35-098ffdaff8b3,,,true
ed208db3-f06a-47a7-8c56-23e386b86188,1a9236bf-d5ee-4f5c-a565-2fe244a9f473,0b83d8d9-4bf4-442b-9b8a-3fe75da90df0,Amanda King,9,,,true,true,true,true,6/29/2016,10.94,84.85,1/7/2016,9ec4ec99-d0f6-4e02-9601-ab001df95ecb,,,false
b804f010-6965-4ebe-9833-ef0a5d07f660,03e87dd0-3de8-48b4-85d4-114579536973,4646287f-f506-4189-bb8a-1096e9fbc738,Mark James,6,5048.55,3.78,true,false,false,false,1/29/2016,91.32,39.62,6/5/2016,14989645-9855-46c7-a803-c8760f772234,3/8/2016,9a1b702c-0309-44f4-b850-714cb8d10139,true
4924118c-f837-433a-9cd1-64e0689315a8,e56f289f-6e7a-4cee-8de8-637fc0dcf549,a7879be4-2014-4d9a-ab70-385f7fc03908,Norma Patterson,11,,,true,false,false,true,1/18/2016,50.09,10.32,5/2/2016,2e05c2fa-b3ec-425a-874f-b88d37f91c5f,,,false
9415d8ca-880f-44f1-a057-dbc76dce9a9e,e0051148-ca79-47ed-a071-677c6002e092,744abb35-7caa-4e2a-ba2e-a48e9ba3a123,Douglas Roberts,13,,,false,false,false,true,3/8/2016,52.68,7.68,4/20/2016,40b13f4e-5b31-4170-94f0-4f1811fe92cd,,,true
9b201933-a21f-49d1-9eee-3228b6fdf1d3,17759696-4989-4be5-8ec4-435def4941be,073021c5-3f8a-4424-80be-d069a9ec936a,Harry Patterson,20,,,true,false,true,false,3/17/2016,5.51,11.66,1/30/2016,959b1e9c-9b2a-480b-a4fb-761a74d0a8b0,,,true
4116282c-e1ac-4829-aebc-5e526265bad1,a1534d56-c9cd-40a6-a9c2-8a067cb22150,74ff2bdb-d75b-47f9-bc2d-8f63c92d7711,Jason Duncan,12,513.22,4.04,true,false,false,true,7/8/2015,59.37,56.59,10/23/2015,0f246858-b01e-4359-8a6f-d95e7a0a11ac,12/13/2015,e7190ebd-a117-4cf3-86ee-43fecb1b8860,true
2046e63b-3410-424a-bd81-431432c62212,0fcfcbe0-6c14-4806-8021-237c2b3dec20,a3b77231-4a38-4b12-bc3f-7f49b346e0b0,Jerry Mccoy,4,,,true,false,true,true,12/24/2015,20.36,33.11,7/24/2015,5f313a40-2ae5-4a16-8041-509ccbadd906,,,true
90c356e2-5b56-4769-8e5b-b856ad95fe89,b0cbfbce-c6a4-4d3b-b201-c896ec6c096c,c1ccbea2-0111-4c5b-aa37-37a45d4ed99e,Roger Ray,13,,,true,false,false,true,3/31/2016,48.27,21.57,1/24/2016,f2c3efa1-c8ab-4415-b30f-4edec8157373,,,true
ac65af5c-7828-43b7-ae5b-7166e517c386,dc09a4a2-c2bb-4e26-ae9f-f78b62c5c127,629844b5-d079-4e1c-bb83-d918bf5da8ba,Jonathan Lawson,4,,,true,true,false,false,7/10/2015,17.67,77.41,12/26/2015,ea222860-8648-4510-8f5c-23127f5a9ad3,,,false
5cae2872-f9e5-45f1-bb51-3a754a4b838d,bcb90e67-2f4e-430b-a8b7-fff377472f2f,8e6c6216-2b01-4b8c-a151-73c225eba59a,Juan Kelly,12,,,false,false,false,true,11/30/2015,11.12,74.3,5/31/2016,9ea2ccee-64e6-423e-87b9-8fd9fba59a91,,,true
655a649b-5ca9-4791-b254-9563652ef62c,208bf056-4b5e-44e8-b0af-ccd00785ff1e,6893fd79-1a71-46b1-bcdf-a6855313733b,Joan Freeman,16,,,false,false,true,false,9/25/2015,7.86,84.85,3/4/2016,c03a4455-b680-496a-9f3e-4b2146399036,,,false
258314f3-c3a2-41fb-ac0e-cf84c1efe6bd,319e3123-2e84-4f54-ab58-041c9b741075,6893fd79-1a71-46b1-bcdf-a6855313733b,Gary Sanchez,13,,,false,false,true,false,3/19/2016,19.64,28.6,7/21/2015,a75cc602-78ea-456d-9885-3aadadd5005c,,,true
c06828f0-2730-4ad3-a059-1fbc95af14c4,2f9d2416-1209-4b3e-bdfa-4ab81ee72f7f,7b620b6c-efc9-42ec-9922-ce45ba080907,Joe Sanchez,14,,,true,false,false,true,4/13/2016,68.52,16.65,3/24/2016,ff3fcce4-30c4-4dae-8e28-8812d91888a2,,,false
bdc80d6f-aefb-45a6-94fc-0f9563f9a907,363930f4-1c53-43b6-87a2-a2d2c4373045,378a733d-2e04-45a4-80a6-85c5b7e00fb7,Christina Ramirez,5,,,true,true,false,false,1/4/2016,51.76,16.82,12/18/2015,a7cb2e4e-845f-483a-a3ea-d4a6ead32002,,,true
152b0946-9fbf-44c0-beda-4b336f31e05d,a98ef459-deb4-4850-869e-7bccce2f362a,d22629c0-a280-4e7e-8271-37305f2241f8,Chris Wright,3,,,false,false,false,true,4/7/2016,49.3,83.91,6/24/2016,1c150307-7a76-4a47-9ac8-c1ec2d4bd958,,,false
19de9151-faef-4daf-b338-95334588f88d,82fea26c-b067-4018-a53a-dfcefaa81161,4d5d7b33-46a1-45ee-b48e-9798a35506ea,Daniel Jackson,12,,,true,true,true,false,3/10/2016,89.14,22.45,12/28/2015,c3465623-1df1-46f7-bf07-77541db3046f,,,false
3acfbe86-2b5a-4727-83e1-51ade9e71f2a,f741ed7b-1da3-4436-9f23-5b0fb731b90d,85367fd9-ba57-443d-a091-ceb9fcf7b881,Sarah Dunn,5,,,false,true,true,false,6/4/2016,35.54,98.66,3/5/2016,d9d24cb6-429c-4ebf-a8c3-a8843376bf3c,,,true
67f292ab-576f-47dd-8041-4a7cafda8e23,5ade761a-0401-4dec-9431-ddb41dd41d26,1d3106db-2af1-45fb-9f80-4da596cb8d46,Michelle Green,8,1151.17,1.93,false,false,false,true,5/22/2016,71.55,24.85,1/10/2016,dcda0ab1-84b5-4930-a149-a1e3bb1c2680,6/27/2016,b8772eb1-c834-42b3-a2ed-36db7ef75156,false
97af7c85-28d9-4dc8-a84a-d0d4efdb85a5,7d99201f-44f4-4a17-801f-6ce365982867,35829270-6a18-4d8f-a55a-09c0f2900fdb,Theresa Chapman,13,,,true,true,true,true,8/7/2015,68.81,8.49,1/20/2016,cc1a0597-be19-47a2-85e8-04bfa2761b24,,,true
67f292ab-576f-47dd-8041-4a7cafda8e23,64d4a6bf-c054-4026-9a28-35723df50b24,8b9d4fc8-ddf3-496c-a539-e3c063ef4fe7,Ernest Olson,11,,,false,false,true,false,4/18/2016,62.6,81.13,8/31/2015,0cfb4bb0-d120-4c39-9840-92b9a62ed4f0,,,false
7d831ae5-3e49-4ac2-9a8e-97cb20f1a972,a407b27c-2856-4cda-8244-6d876ca5dc66,7ef074b9-c601-48fa-8024-8865de8949ce,Jeremy Johnson,19,,,true,false,true,true,12/18/2015,52.05,49.06,6/29/2016,3fe80e0b-c21d-4e0f-96a2-d26690f98259,,,false
d35edf44-ae6b-4d25-ab24-a5edd8d8870a,2b4f136b-0e54-4ec7-ba77-27083b63accb,ac9ec64f-f754-4382-9bcf-8b6f65761fd6,Matthew Young,1,,,true,false,false,false,2/25/2016,11.99,86.98,4/10/2016,94c6fa1d-0777-4bc4-af7e-b7a6506999f3,,,false
26619236-4ed4-446a-aa08-dee803b4bd8e,100e9fc8-c8f3-4adb-918e-66e4193101bd,24f9c1b4-89b8-439d-8c49-50abc1da9690,Angela Oliver,15,,,true,false,true,false,1/21/2016,89.24,1.6,7/28/2015,15881c8d-0d7c-495e-8b07-44baa34adc4f,,,false
4c3fad49-b3a0-46c9-981a-d0142da7fd5a,20248cb8-382f-4e10-a943-3bd4100da0b0,9bcf9f1d-2c09-4d97-a99f-a793c310b4a6,Donald Roberts,20,,,false,false,true,true,7/22/2015,30.03,34.02,11/12/2015,a497c2de-178b-4877-b273-0445bd54acd6,,,true
107f1dfa-e88d-443d-892d-1abfb8d7075f,bd7bfd9e-a674-431c-b384-fac8bad5d44d,d3dd66da-bd9a-4a98-a98d-20e393dbcfe4,Tina Rose,5,,,true,true,false,false,4/21/2016,86.37,54.08,1/22/2016,15881c8d-0d7c-495e-8b07-44baa34adc4f,,,false
34148663-b330-42c0-b4fe-c732cc26ba9d,b425c408-ff8b-476f-b783-3e7e6610905f,f50c7703-6adb-4fd3-8af1-c26fd7348c73,Wayne Graham,7,,,true,true,false,false,12/9/2015,22.61,42.33,10/5/2015,d3cbc930-e9df-44bd-bfb3-7ff3fd4da3b4,,,true
9f0cb7bd-0b56-4fd3-9848-b53cdbc5f92d,2ff5c6c5-1f59-4d8c-8ab1-2cd4bfe4c0b7,02b48ff1-6066-4700-ae5a-d743ebc50df1,Anne Turner,11,,,false,false,true,false,2/25/2016,42.41,69.67,10/23/2015,c2e7826d-27e3-4589-b1e7-15775eabd098,,,true
170462b2-2d36-4411-a879-62bdc57a7a46,236bc580-b3f4-472f-a088-b886ccdacf7d,4cadde83-64b5-489e-b6f4-d8d951c4d00e,Carl Black,16,,,false,false,true,false,1/22/2016,22.63,25.79,2/26/2016,2231591b-9551-4d72-80bb-48915c758f13,,,true
403be6ed-c490-4cd6-aa56-5da5b83f3bdd,337596e7-a474-4162-8746-2193894d9607,c88d7bfb-0a00-4719-9dba-3757c56208a2,Diane Sanchez,11,,,false,true,true,false,7/2/2015,32.94,16.41,8/29/2015,601b6daa-0e2b-48de-9a7f-9782b89d7a17,,,true
bb06a753-79ea-4326-a3d1-02add83bf594,b78f0161-81da-4a30-afea-261437d6725b,d832c95d-4893-4931-a021-a5cae412c407,Andrea Castillo,19,,,true,true,true,true,9/27/2015,45.93,50.33,7/26/2015,44361c03-0a6c-4beb-b877-2ffbcc889ba7,,,true
83a785be-7e37-46bc-8855-99ca96155268,79bb5420-4010-4842-bd38-b6500f76db5a,41eb0bcb-d58e-4713-ab2e-2a6cbaff18e9,Stephanie Alexander,0,,,true,false,true,true,9/13/2015,10.56,52.01,2/23/2016,67c50032-2fd8-475a-9416-2706c952b426,,,false
749479a6-b2d3-4f64-8284-b243cc73ed6e,84c62a5e-a35a-4882-9b51-a25f37b49c73,50f1476d-4771-4af3-97ef-8af35a75cf01,Billy Tucker,4,,,false,true,true,true,8/16/2015,95.26,77.71,5/1/2016,3ba02dc1-ee5c-409d-b4bd-18ac0c1ec19b,,,false
da5d5260-c78f-4c2a-9b90-f6d676ec3ae4,b7151792-cfbd-42ae-b5e6-51dee77e3542,efc02208-7206-4fbd-8a28-19c582e852b3,Joshua Richards,8,1007.31,2.13,false,false,false,false,8/1/2015,84.56,2.73,10/24/2015,02cece11-2e75-4ce4-8b10-5f4dd01cf13e,6/3/2016,62f702ea-ec92-4351-8a9e-4d3c3ddbd96d,false
669702b7-ffe0-4bd1-a30a-7a3c6618ad86,8ed27c39-9075-4b30-9355-b86a5f3d704c,f43818b6-767a-49cf-aac9-593ea4fc7d7e,Beverly Jones,16,5318.05,1.5,false,true,false,false,12/27/2015,33.33,90.47,10/11/2015,8d2166a2-06d1-4cfa-af0e-500b5edf518c,2/19/2016,ef3a6328-2219-41b1-b656-7a60c361f3e0,false
85a05766-8c5f-4242-ab59-40e92b949c05,15b1d07c-d442-48b0-a399-e3259f4fa172,4538c9b2-c7e0-4fa4-a589-9c6df4a70fd7,Randy Ruiz,19,,,false,false,false,false,3/31/2016,24.33,1.58,10/13/2015,745a4122-70c7-4df0-aa3b-9bddeb0a029d,,,true
9e3fd059-a30c-43ce-8dea-54eccfa846b7,a3d4f388-bdd7-44f3-b41b-4ff0d2e51b0c,b8edc7e9-4862-427d-97c4-d6ef69e9edcc,Norma Simpson,7,,,false,true,false,false,10/1/2015,39.17,88.13,3/20/2016,56451914-8d0b-4cf5-88d6-e66dad794909,,,true
b68dd07e-a106-44c0-b839-0ba0b4ee03d8,fb2cd5e2-0ef7-4168-9e5d-c494869f79ee,3cca6798-4fad-4343-a9c2-2a29844b95f9,Thomas King,8,,,false,true,true,false,7/19/2015,14.46,21.21,6/9/2016,24e2915b-ba98-4396-9485-36035bd38979,,,true
2358439d-7eed-4981-b0f3-a5edfa6387c4,1920e333-9159-4793-af08-548add428e24,e89e4d30-3a4d-4afa-a364-076b258fa993,Douglas Cook,1,,,false,true,false,true,11/5/2015,71.96,11.63,5/30/2016,9b7ac0e7-be0e-408f-9e51-7ab7d2f70b89,,,false
044e908f-84be-4c16-b428-39ccbc100a85,2e307232-1314-401d-a666-a391f7d8eaf4,9e7acd4e-09b7-42f1-870b-a7b26fadb3da,Benjamin Oliver,2,,,true,false,true,true,11/16/2015,23.98,95.72,2/18/2016,26a67614-10fa-4bd3-8245-ff35c3f5d7ef,,,true
